ID,word,nugget,argument
9265,as,O,B-Device
9265,gyroscope,O,B-Device
9265,sensors,O,B-Device
9265,represent,O,I-Device
9265,potential,O,B-Device
9265,security,O,I-Device
9268,updated,B-PatchVulnerability,O
9268,fix,B-PatchVulnerability,B-Device
9268,KRACK,O,I-Device
9291,for,O,B-Vulnerability
9291,17,O,I-Vulnerability
9291,.,O,I-Vulnerability
9302,Affects,B-DiscoverVulnerability,O
9304,Affects,B-DiscoverVulnerability,O
9307,data,B-Databreach,O
9307,leaks,I-Databreach,O
9308,patching,B-PatchVulnerability,O
9315,updated,B-PatchVulnerability,O
9315,fix,B-PatchVulnerability,I-Device
9315,the,O,I-Device
9317,fixing,I-PatchVulnerability,O
9331,vulnerability,O,I-Organization
9346,updated,B-PatchVulnerability,O
9346,fix,B-PatchVulnerability,O
9346,the,O,I-Device
9374,found,B-DiscoverVulnerability,O
9392,to,O,I-Vulnerability
9394,exploits,B-DiscoverVulnerability,O
9394,efforts,O,B-Vulnerability
9394,to,O,I-Vulnerability
9394,build,O,I-Vulnerability
9396,with,O,I-Device
9396,vulnerability,O,B-Device
9396,and,O,I-Device
9431,admitting,B-DiscoverVulnerability,O
9432,exploits,B-DiscoverVulnerability,O
9432,vulnerability,O,B-Person
9432,to,O,I-Vulnerability
9433,that,O,I-Vulnerability
9483,are,B-DiscoverVulnerability,O
9483,vulnerable,I-DiscoverVulnerability,O
9536,the,B-DiscoverVulnerability,O
9536,discovery,I-DiscoverVulnerability,O
9537,'s,O,I-Vulnerability
9537,something,O,I-Vulnerability
9537,submits,B-DiscoverVulnerability,O
9543,the,B-DiscoverVulnerability,O
9543,discovery,I-DiscoverVulnerability,O
9544,:,O,I-Vulnerability
9544,Mybb,O,I-Vulnerability
9547,the,B-DiscoverVulnerability,O
9547,discovery,I-DiscoverVulnerability,O
9548,#Magento,O,I-Vulnerability
9548,SUPEE-9652,O,I-Vulnerability
9550,Mays,O,B-Person
9550,uncovers,B-DiscoverVulnerability,I-Person
9550,vulnerability,O,I-Person
9550,and,O,I-Person
9550,strength,O,I-Person
9578,the,B-DiscoverVulnerability,O
9578,discovery,I-DiscoverVulnerability,O
9578,/,O,B-Vulnerability
9578,r/netsec,O,I-Vulnerability
9578,http://ift.tt/2saJfoLÃÂ ,O,I-Vulnerability
9587,the,B-DiscoverVulnerability,O
9587,discovery,I-DiscoverVulnerability,O
9587,From,O,B-Vulnerability
9587,a,O,I-Vulnerability
9587,single,O,I-Vulnerability
9588,discovery,I-DiscoverVulnerability,O
9589,the,B-DiscoverVulnerability,O
9589,discovery,I-DiscoverVulnerability,O
9595,incredible,O,B-Person
9595,vulnerability,O,I-Person
9596,the,B-DiscoverVulnerability,O
9596,discovery,I-DiscoverVulnerability,O
9597,hacked,O,I-Vulnerability
9597,into,O,I-Vulnerability
9618,Being,B-DiscoverVulnerability,O
9618,vulnerable,I-DiscoverVulnerability,O
9630,the,B-DiscoverVulnerability,O
9630,discovery,I-DiscoverVulnerability,O
9631,Software,O,I-Vulnerability
9631,:,O,I-Vulnerability
9635,the,B-DiscoverVulnerability,O
9635,discovery,I-DiscoverVulnerability,O
9635,http://ift.tt/2ttFI90ÃÂ ,O,B-Vulnerability
9635,#infosec,O,I-Vulnerability
9635,#CyberSecurity,O,I-Vulnerability
9638,the,B-DiscoverVulnerability,O
9638,discovery,I-DiscoverVulnerability,O
9639,Lenovo,O,I-Vulnerability
9639,Warns,O,I-Vulnerability
9662,US,O,B-Person
9662,Government,O,I-Person
9672,says,B-DiscoverVulnerability,B-Person
9672,short-term,O,I-Person
9672,debt,O,I-Person
9672,key,O,I-Person
9672,.,O,B-Vulnerability
9673,#RBI,O,I-Vulnerability
9673,deputy,O,I-Vulnerability
9673,says,B-DiscoverVulnerability,O
9673,short-term,O,B-Person
9673,debt,O,I-Person
9673,key,O,I-Person
9673,.,O,B-Vulnerability
9674,I,O,I-Vulnerability
9674,was,O,I-Vulnerability
9683,uncovered,B-DiscoverVulnerability,O
9685,uncovered,B-DiscoverVulnerability,O
9687,'s,O,B-Person
9693,Assad,O,B-Person
9693,Ã¢ÂÂs,O,I-Person
9696,says,B-DiscoverVulnerability,B-Person
9696,short-term,O,I-Person
9696,debt,O,I-Person
9696,key,O,I-Person
9696,.,O,B-Vulnerability
9697,Creepy,O,I-Vulnerability
9697,Craig,O,I-Vulnerability
9711,Warns,B-DiscoverVulnerability,O
9711,Affecting,B-DiscoverVulnerability,O
9716,Warns,B-DiscoverVulnerability,O
9717,Warns,B-DiscoverVulnerability,O
9718,found,B-DiscoverVulnerability,O
9718,#Vulnerability,O,B-Person
9718,in,O,I-Person
9718,many,O,I-Person
9718,#Yahoo,O,B-System
9718,100,O,B-System
9718,and,O,B-System
9729,crack,O,B-Person
9729,exposed,B-DiscoverVulnerability,O
9729,Windows,O,B-Time
9733,has,B-DiscoverVulnerability,O
9733,attacked,I-DiscoverVulnerability,O
9733,girls,O,B-Person
9769,are,B-DiscoverVulnerability,O
9769,vulnerable,I-DiscoverVulnerability,O
9769,.,O,I-Device
9815,found,B-DiscoverVulnerability,O
9815,in,I-DiscoverVulnerability,B-Vulnerability
9815,VLC,O,I-Vulnerability
9815,",",O,I-Vulnerability
9815,and,O,B-System
9815,media,O,B-Person
9815,for,O,I-Software
9815,Android,O,I-Software
9815,patched,B-PatchVulnerability,O
9815,'s,O,B-System
9820,http://ift.tt/2u7oYldÃÂ ,O,B-Vulnerability
9854,patched,B-PatchVulnerability,O
9854,recently,I-DiscoverVulnerability,B-Organization
9854,disclosed,I-DiscoverVulnerability,I-Organization
9854,pertaining,O,B-Vulnerability
9854,to,O,I-Vulnerability
9854,systems,O,I-Vulnerability
9854,with,O,I-Vulnerability
9854,...,O,B-System
9855,vulnerability,O,B-Organization
9855,US,O,B-Person
9855,Government,O,I-Person
9865,exposes,B-DiscoverVulnerability,O
9914,Affected,B-DiscoverVulnerability,O
9921,says,B-DiscoverVulnerability,O
9921,short-term,O,B-Person
9921,key,O,I-Person
9921,https://cfo.economictimes.indiatimes.com/news/rbi-deputy-acharya-says-short-term-debt-key-vulnerability/59389336ÃÂ Ã¢ÂÂ¦,O,B-Vulnerability
9922,PubMed,O,I-Vulnerability
9926,says,B-DiscoverVulnerability,B-Person
9926,short-term,O,I-Person
9926,debt,O,I-Person
9926,key,O,I-Person
9926,http://dlvr.it/PRHvQBÃÂ pic.twitter.com/wTI3Pl5wBh,O,B-Vulnerability
9927,Love,O,I-Vulnerability
9927,",",O,I-Vulnerability
9964,Ã¢ÂÂ¦,O,B-Software
9964,https://www.esecpro.com/ibm-security-bulletin-opensource-apache-struts-vulnerability-in-ibm-content-collector-for/ÃÂ Ã¢ÂÂ¦,O,I-Software
9988,Affected,B-DiscoverVulnerability,O
10040,exposes,B-DiscoverVulnerability,O
10048,suffers,B-DiscoverVulnerability,O
10051,when,O,B-Person
10051,is,B-DiscoverVulnerability,O
10051,exposed,I-DiscoverVulnerability,O
10055,patched,B-PatchVulnerability,B-Device
10055,a,O,I-Device
10055,recently,I-DiscoverVulnerability,O
10055,disclosed,I-DiscoverVulnerability,B-Organization
10055,Ã¢ÂÂ¦,O,B-Vulnerability
10055,http://bit.ly/2tsJkrSÃÂ pic.twitter.com/vIpHqHxwba,O,I-Vulnerability
10056,The,O,I-Vulnerability
10056,nature,O,I-Vulnerability
10087,does,B-DiscoverVulnerability,O
10087,affect,I-DiscoverVulnerability,O
10087,CMS,O,I-Vulnerability
10111,says,B-DiscoverVulnerability,O
10111,short-term,O,B-Person
10111,debt,O,I-Person
10111,key,O,I-Person
10111,https://www.esecpro.com/rbi-deputy-acharya-says-short-term-debt-key-vulnerability/ÃÂ Ã¢ÂÂ¦,O,B-Vulnerability
10112,TIL,O,I-Vulnerability
10120,discovered,B-DiscoverVulnerability,O
10121,implement,O,I-System
10121,http://preview.tinyurl.com/y9wowk55ÃÂ pic.twitter.com/WdQKwniqac,O,I-Patch
10122,Affected,B-DiscoverVulnerability,O
10127,Affected,B-DiscoverVulnerability,O
10129,spotted,B-DiscoverVulnerability,O
10143,Released,B-PatchVulnerability,O
10150,Released,B-PatchVulnerability,O
10162,Released,B-PatchVulnerability,O
10172,talks,O,B-Person
10172,in,O,B-Person
10173,has,B-PatchVulnerability,O
10173,been,I-PatchVulnerability,B-Patch
10173,made,O,I-Vulnerability
10173,in,O,I-Patch
10174,vulnerability,O,B-System
10220,found,B-DiscoverVulnerability,O
10220,remote,O,B-Person
10220,overflow,O,B-Vulnerability
10220,vulnerability,O,I-Vulnerability
10220,in,O,I-Vulnerability
10220,Skype,O,I-Vulnerability
10220,http://securityaffairs.co/wordpress/60507/hacking/skype-buffer-overflow.htmlÃÂ Ã¢ÂÂ¦,O,I-Vulnerability
10221,Value,O,I-Vulnerability
10221,!,O,B-System
10233,says,B-DiscoverVulnerability,B-Person
10233,short-term,O,I-Person
10233,debt,O,I-Person
10233,key,O,I-Person
10233,http://ift.tt/2t9jtCvÃÂ ,O,B-Vulnerability
10234,Self,O,I-Vulnerability
10237,said,B-DiscoverVulnerability,O
10237,",",O,B-Person
10271,exposed,B-DiscoverVulnerability,O
10271,when,O,B-Person
10271,come,O,I-Vulnerability
10291,exposed,B-DiscoverVulnerability,O
10291,when,O,B-Person
10291,come,O,I-Vulnerability
10315,patched,B-PatchVulnerability,O
10315,in,O,B-Person
10315,its,O,I-Person
10315,platform,O,B-Vulnerability
10315,by,O,B-System
10315,testmagazine,O,I-System
10315,timintech,O,I-System
10317,patched,B-PatchVulnerability,O
10317,in,O,B-Person
10317,its,O,I-Person
10317,platform,O,B-Vulnerability
10317,by,O,B-System
10317,@testmagazine,O,I-System
10317,@timintech,O,I-System
10320,addressing,B-PatchVulnerability,O
10320,CMS,O,I-Vulnerability
10320,running,O,I-Vulnerability
10338,releases,B-PatchVulnerability,O
10338,update,O,B-Organization
10338,fix,B-PatchVulnerability,B-Patch
10338,Ã¢ÂÂ,O,I-Patch
10338,broken,O,I-Patch
10338,Windows,O,I-Patch
10338,2008,O,B-System
10338,#Mpgvip,O,I-System
10338,#defstar5,O,B-System
10338,#bitcoin,O,I-System
10338,#hacking,O,I-System
10350,just,O,B-Person
10350,for,O,I-Vulnerability
10363,affecting,B-DiscoverVulnerability,O
10365,found,B-DiscoverVulnerability,O
10366,;,O,B-Time
10366,exploited,B-DiscoverVulnerability,O
10368,have,B-DiscoverVulnerability,O
10368,highlighted,I-DiscoverVulnerability,O
10370,opens,B-PatchVulnerability,O
10370,worse,O,I-System
10377,opens,B-PatchVulnerability,O
10377,worse,O,I-System
10381,opens,B-PatchVulnerability,O
10381,worse,O,I-System
10383,submitted,B-DiscoverVulnerability,O
10383,my,I-DiscoverVulnerability,O
10383,first,I-DiscoverVulnerability,O
10383,vulnerability,I-DiscoverVulnerability,O
10383,report,I-DiscoverVulnerability,O
10383,open,O,I-Vulnerability
10386,opens,B-PatchVulnerability,O
10386,worse,O,I-System
10388,be,B-PatchVulnerability,B-Device
10388,released,I-PatchVulnerability,B-CVE
10388,a,O,I-Time
10388,powerful,O,I-Time
10388,kernel,O,B-CVE
10388,lead,O,I-Vulnerability
10388,to,O,I-Vulnerability
10388,and,O,B-Capabilities
10388,is,O,I-Capabilities
10388,highly,O,I-Capabilities
10388,needed,O,I-Capabilities
10390,addressed,B-PatchVulnerability,O
10390,critical,O,B-Organization
10390,vulnerability,O,B-Vulnerability
10390,#securityaffairs,O,I-Vulnerability
10390,#hacking,O,B-CVE
10392,?,O,B-Person
10419,report,B-DiscoverVulnerability,O
10463,presented,B-DiscoverVulnerability,O
10465,platform,O,B-Organization
10465,issue,B-PatchVulnerability,O
10465,a,O,B-Patch
10465,critical,O,I-Patch
10465,vulnerability,O,I-Patch
10466,Would,O,B-Vulnerability
10466,nÃ¢ÂÂt,O,I-Vulnerability
10466,it,O,I-Vulnerability
10475,upgraded,B-PatchVulnerability,I-Vulnerability
10483,report,B-DiscoverVulnerability,O
10488,was,B-DiscoverVulnerability,O
10488,found,I-DiscoverVulnerability,O
10488,in,O,B-Vulnerability
10488,Apple,O,I-Vulnerability
10488,Ã¢ÂÂ¦,O,B-System
10488,https://goo.gl/fb/QJMPVGÃÂ ,O,I-System
10489,Safari,O,B-System
10489,has,B-DiscoverVulnerability,O
10489,been,I-DiscoverVulnerability,O
10489,found,I-DiscoverVulnerability,B-Vulnerability
10489,in,O,I-Vulnerability
10489,11.0,O,B-System
10489,and,O,I-System
10490,Apple,O,B-Version
10490,was,B-DiscoverVulnerability,O
10490,found,I-DiscoverVulnerability,O
10490,in,O,B-Vulnerability
10490,Apple,O,I-Vulnerability
10490,https://goo.gl/fb/C3gjUWÃÂ ,O,B-Software
10491,Apple,O,I-Software
10491,was,O,B-Vulnerability
10491,classified,O,I-Vulnerability
10501,need,B-PatchVulnerability,O
10501,updating,I-PatchVulnerability,O
10502,Amazon,O,B-Vulnerability
10502,:,O,I-Vulnerability
10502,successful,O,I-Vulnerability
10519,CPUs,O,B-Vulnerability
10519,uncovered,B-DiscoverVulnerability,I-Vulnerability
10519,security,O,B-Device
10519,researchers,O,I-Device
10519,prediction,O,B-Person
10519,processor,O,I-Person
10519,found,B-DiscoverVulnerability,O
10520,have,O,B-Device
10529,warn,B-DiscoverVulnerability,O
10533,EP,O,I-Vulnerability
10544,at,O,B-Person
10544,@synopsys,O,I-Person
10544,.,O,B-Vulnerability
10545,Exclusive,O,I-Vulnerability
10548,platform,O,B-Organization
10548,issue,B-PatchVulnerability,O
10548,a,O,B-Patch
10548,critical,O,I-Patch
10548,vulnerability,O,I-Patch
10549,Exposure,O,B-Vulnerability
10549,=,O,I-Vulnerability
10549,questionable,O,I-Vulnerability
10558,Found,B-DiscoverVulnerability,O
10558,!!!,O,B-Vulnerability
10565,fixing,B-PatchVulnerability,O
10566,if,O,I-Vulnerability
10575,warn,B-DiscoverVulnerability,O
10576,warn,B-DiscoverVulnerability,O
10577,addressed,B-PatchVulnerability,O
10577,critical,O,B-Organization
10577,vulnerability,O,B-Vulnerability
10577,#securityaffairs,O,I-Vulnerability
10594,common,O,I-Organization
10594,Vulnerability,O,I-Organization
10594,",",O,B-Vulnerability
10594,please,O,I-Vulnerability
10594,fix,B-PatchVulnerability,I-Vulnerability
10594,this,O,I-Vulnerability
10594,as,O,B-Vulnerability
10594,possible,O,I-Vulnerability
10594,reported,B-DiscoverVulnerability,O
10594,and,O,B-Vulnerability
10594,I,O,I-Vulnerability
10594,also,B-DiscoverVulnerability,I-Vulnerability
10594,found,B-DiscoverVulnerability,I-Vulnerability
10594,security,O,B-Person
10594,this,O,B-Vulnerability
10594,website,O,I-Vulnerability
10594,after,O,I-Vulnerability
10616,create,B-DiscoverVulnerability,O
10616,disclosure,I-DiscoverVulnerability,O
10656,says,B-DiscoverVulnerability,O
10660,",",O,B-Person
10660,vulnerability,O,I-Person
10698,updated,I-PatchVulnerability,O
10710,Affecting,B-DiscoverVulnerability,O
10715,was,B-DiscoverVulnerability,O
10715,found,I-DiscoverVulnerability,O
10715,in,O,B-Vulnerability
10715,Samsung,O,I-Vulnerability
10716,GNU,O,B-Device
10716,binutils,O,I-Device
10716,was,B-DiscoverVulnerability,O
10716,classified,I-DiscoverVulnerability,O
10717,classified,I-DiscoverVulnerability,O
10718,has,O,I-Vulnerability
10719,was,B-DiscoverVulnerability,O
10719,found,I-DiscoverVulnerability,O
10719,in,O,B-Vulnerability
10719,IBOS,O,I-Vulnerability
10720,ManageEngine,O,B-System
10720,ServiceDesk,O,B-Version
10720,was,O,B-Vulnerability
10720,classified,O,I-Vulnerability
10722,as,I-DiscoverVulnerability,O
10722,has,B-DiscoverVulnerability,I-Vulnerability
10722,been,I-DiscoverVulnerability,O
10722,found,I-DiscoverVulnerability,O
10735,introduced,B-PatchVulnerability,B-Organization
10740,was,B-DiscoverVulnerability,O
10740,found,I-DiscoverVulnerability,O
10740,in,O,B-Vulnerability
10740,Kibana,O,I-Vulnerability
10740,Ã¢ÂÂ¦,O,B-Device
10741,has,B-DiscoverVulnerability,I-Vulnerability
10741,been,I-DiscoverVulnerability,O
10741,found,I-DiscoverVulnerability,O
10742,was,O,B-Vulnerability
10742,classified,O,I-Vulnerability
10743,was,B-DiscoverVulnerability,O
10743,found,I-DiscoverVulnerability,O
10743,in,O,B-Vulnerability
10743,IBOS,O,I-Vulnerability
10744,0.4.8,O,B-System
10744,SWF,O,B-Version
10744,was,B-DiscoverVulnerability,O
10744,found,I-DiscoverVulnerability,O
10745,7.0.7-26,O,B-System
10746,has,O,I-Vulnerability
10747,as,I-DiscoverVulnerability,O
10755,fixed,B-PatchVulnerability,O
10755,it,O,B-Vulnerability
10755,has,B-PatchVulnerability,O
10755,been,I-PatchVulnerability,O
10755,released,I-PatchVulnerability,B-Patch
10755,",",O,I-Patch
10755,.,O,B-Person
10756,Reverse,O,B-Vulnerability
10757,responded,I-DiscoverVulnerability,O
10757,.,O,I-Vulnerability
10758,power,O,I-Vulnerability
10769,affected,B-DiscoverVulnerability,O
10781,speaks,B-DiscoverVulnerability,B-Person
10781,about,O,I-Person
10781,our,O,I-Person
10781,#smartgrid,O,I-Person
10781,product,O,I-Vulnerability
10781,Ã¢ÂÂs,O,I-Vulnerability
10787,vulnerability,I-DiscoverVulnerability,O
10787,disclosure,I-DiscoverVulnerability,O
10787,policy,O,B-Organization
10790,affects,B-DiscoverVulnerability,B-Vulnerability
10790,IBM,O,I-Vulnerability
10790,(,O,B-System
10790,FSM,O,I-System
10790,),O,I-System
10790,(,O,I-System
10790,CVE-2017-16932,O,I-System
10791,Security,O,B-CVE
10791,is,B-DiscoverVulnerability,O
10791,Vulnerable,I-DiscoverVulnerability,O
10792,introduced,B-PatchVulnerability,B-Organization
10792,whole,O,B-Patch
10799,detected,B-DiscoverVulnerability,O
10816,bad,O,B-Vulnerability
10816,",",O,I-Vulnerability
10816,and,O,I-Vulnerability
10816,on,O,B-Vulnerability
10816,its,O,I-Vulnerability
10816,any,O,B-System
10816,unprivileged,O,I-System
10819,have,B-DiscoverVulnerability,O
10819,found,I-DiscoverVulnerability,O
10819,security,O,B-Person
10819,wish,O,B-Vulnerability
10819,to,O,I-Vulnerability
10819,protect,O,I-Vulnerability
10834,Affects,B-DiscoverVulnerability,O
10837,Gender,O,I-Vulnerability
10837,and,O,I-Vulnerability
10837,DRR,O,I-Vulnerability
10848,study,I-DiscoverVulnerability,O
10848,investigating,I-DiscoverVulnerability,O
10850,issues,B-PatchVulnerability,O
10850,patch,O,B-Organization
10850,fix,B-PatchVulnerability,I-Patch
10850,the,O,I-Patch
10850,',O,I-Patch
10850,vulnerability,O,B-Vulnerability
10850,found,B-DiscoverVulnerability,I-Vulnerability
10850,in,O,I-Vulnerability
10850,by,O,I-Vulnerability
10850,other,O,B-Device
10850,https://www.howtorootandroiddevice.com/microsoft-issues-new-security-patch-to-fix-the-meltdown-vulnerability-found-in-chipsets-by-intel-and-other-chip-makers/ÃÂ Ã¢ÂÂ¦,O,B-Organization
10852,modem,O,B-Device
10852,router,O,I-Device
10852,Netgear,O,B-Device
10852,has,B-PatchVulnerability,I-Device
10852,released,I-PatchVulnerability,I-Device
10852,firmware,O,B-Organization
10852,fix,B-PatchVulnerability,B-Patch
10852,a,O,I-Patch
10852,new,O,I-Patch
10852,-,O,B-Vulnerability
10852,here,O,I-Vulnerability
10852,'s,O,I-Vulnerability
10852,more,O,I-Vulnerability
10865,Affects,B-DiscoverVulnerability,O
10888,Quantifying,B-DiscoverVulnerability,O
10889,issues,B-PatchVulnerability,O
10889,patch,O,B-Organization
10889,fix,B-PatchVulnerability,I-Patch
10889,the,O,I-Patch
10889,',O,I-Patch
10889,vulnerability,O,B-Vulnerability
10889,found,B-DiscoverVulnerability,I-Vulnerability
10889,in,O,I-Vulnerability
10889,by,O,I-Vulnerability
10889,other,O,B-Device
10889,http://www.firstpost.com/tech/news-analysis/microsoft-issues-new-security-patch-to-fix-the-meltdown-vulnerability-found-in-chipsets-by-intel-and-other-chip-makers-4412977.htmlÃÂ Ã¢ÂÂ¦,O,B-Organization
10895,warn,B-DiscoverVulnerability,O
10895,affecting,O,B-Vulnerability
10895,~,O,I-Vulnerability
10895,1M,O,I-Vulnerability
10895,",",O,B-System
10896,address,B-PatchVulnerability,B-Organization
10896,social,O,I-Organization
10896,.,O,I-Vulnerability
10897,address,B-PatchVulnerability,B-Organization
10897,social,O,I-Organization
10897,.,O,I-Vulnerability
10903,was,B-DiscoverVulnerability,O
10903,found,I-DiscoverVulnerability,O
10903,in,O,B-Vulnerability
10903,Kibana,O,I-Vulnerability
10903,.,O,B-Device
10904,Kibana,O,B-Version
10904,was,B-DiscoverVulnerability,O
10904,found,I-DiscoverVulnerability,O
10904,in,O,B-Vulnerability
10904,Kibana,O,I-Vulnerability
10904,/,O,B-Device
10905,vulnerability,O,B-CVE
10905,was,B-DiscoverVulnerability,O
10905,found,I-DiscoverVulnerability,O
10905,in,O,B-Vulnerability
10905,Kibana,O,I-Vulnerability
10905,/,O,B-Device
10906,as,I-DiscoverVulnerability,O
10907,was,B-DiscoverVulnerability,O
10907,found,I-DiscoverVulnerability,O
10907,in,O,B-Vulnerability
10907,Ã¢ÂÂ¦,O,I-Vulnerability
10917,issues,B-PatchVulnerability,O
10917,patch,O,B-Organization
10917,fix,B-PatchVulnerability,I-Patch
10917,the,O,I-Patch
10917,',O,I-Patch
10917,vulnerability,O,B-Vulnerability
10917,found,B-DiscoverVulnerability,I-Vulnerability
10917,in,O,I-Vulnerability
10917,by,O,B-Vulnerability
10917,other,O,B-Device
10917,https://ift.tt/2pVSol5ÃÂ ,O,B-Organization
10918,was,B-DiscoverVulnerability,O
10918,found,I-DiscoverVulnerability,O
10918,in,O,B-Vulnerability
10918,Ã¢ÂÂ¦,O,I-Vulnerability
10919,was,B-DiscoverVulnerability,O
10919,found,I-DiscoverVulnerability,O
10919,in,O,B-Vulnerability
10919,IBM,O,I-Vulnerability
10919,https://goo.gl/fb/vqDAoCÃÂ ,O,B-System
10920,IBM,O,I-System
10920,Financial,O,I-System
10920,as,I-DiscoverVulnerability,O
10921,merge/applyToDefaults,O,I-Device
10921,Ã¢ÂÂ¦,O,I-Vulnerability
10922,was,B-DiscoverVulnerability,O
10922,classified,O,I-Vulnerability
10923,vulnerability,O,B-CVE
10923,was,O,B-Vulnerability
10923,classified,O,I-Vulnerability
10925,has,B-DiscoverVulnerability,O
10925,found,I-DiscoverVulnerability,O
10931,issues,B-PatchVulnerability,O
10931,patch,O,B-Organization
10931,fix,B-PatchVulnerability,I-Patch
10931,the,O,I-Patch
10931,',O,I-Patch
10931,vulnerability,O,B-Vulnerability
10931,found,B-DiscoverVulnerability,I-Vulnerability
10931,in,O,I-Vulnerability
10931,by,O,I-Vulnerability
10931,other,O,B-Device
10931,http://bit.ly/2GI10GAÃÂ ,O,B-Organization
10934,Captures,B-DiscoverVulnerability,O
10936,More,O,I-Device
10938,],O,I-Vulnerability
10938,:,O,I-Vulnerability
10938,vulnerability,O,B-CVE
10938,was,B-DiscoverVulnerability,B-Vulnerability
10938,classified,I-DiscoverVulnerability,I-Vulnerability
10938,was,B-DiscoverVulnerability,O
10938,found,I-DiscoverVulnerability,O
10939,disclosure,I-DiscoverVulnerability,O
10939,was,B-DiscoverVulnerability,O
10939,found,I-DiscoverVulnerability,O
10939,in,O,B-Vulnerability
10939,Google,O,I-Vulnerability
10939,Ã¢ÂÂ¦,O,B-System
10939,https://goo.gl/fb/yRtvMKÃÂ ,O,I-System
10940,has,B-DiscoverVulnerability,O
10940,been,I-DiscoverVulnerability,O
10940,found,I-DiscoverVulnerability,B-Vulnerability
10940,in,O,I-Vulnerability
10941,IBM,O,B-System
10941,WebSphere,O,I-System
10941,has,B-DiscoverVulnerability,I-Vulnerability
10941,been,I-DiscoverVulnerability,O
10941,found,I-DiscoverVulnerability,O
10954,Winbox,O,I-PII
10954,www,O,I-Vulnerability
10954,that,O,B-System
10954,was,B-PatchVulnerability,I-System
10954,patched,I-PatchVulnerability,I-System
10954,more,O,I-System
10962,ddos,O,I-Vulnerability
10979,No,O,I-Vulnerability
10979,access,O,I-Vulnerability
10979,to,O,I-Vulnerability
10982,ddos,O,I-Vulnerability
10999,No,O,I-Vulnerability
10999,access,O,I-Vulnerability
10999,to,O,I-Vulnerability
11000,],O,I-Vulnerability
11000,http://www.scip.ch/en/?vuldb.74529ÃÂ ,O,I-Vulnerability
11001,Isilon,O,B-CVE
11001,],O,I-Vulnerability
11001,http://www.scip.ch/en/?vuldb.74531ÃÂ ,O,I-Vulnerability
11002,:,O,B-CVE
11066,found,B-DiscoverVulnerability,O
11066,that,O,B-Vulnerability
11066,to,O,B-System
11066,someone,O,B-Capabilities
11066,Ã¢ÂÂs,O,I-Capabilities
11066,video,O,I-Capabilities
11066,|,O,I-Capabilities
11066,Latest,O,I-Capabilities
11077,Dilaut,O,B-Person
11148,determines,B-DiscoverVulnerability,O
11167,exposed,B-DiscoverVulnerability,O
11179,getting,B-DiscoverVulnerability,O
11179,vulnerable,I-DiscoverVulnerability,O
11192,fix,B-PatchVulnerability,O
11192,Server,O,B-Vulnerability
11228,up,O,B-Organization
11228,2.71.00,O,I-System
11228,unknown,O,I-System
11229,Vulnerability,O,I-Vulnerability
11260,affecting,B-DiscoverVulnerability,O
11260,http://fb.me/1wJwECZv8ÃÂ ,O,I-Vulnerability
11261,DNS,O,B-System
11351,since,O,I-Vulnerability
11351,2008,O,I-Vulnerability
11470,hides,B-DiscoverVulnerability,O
11488,design,O,I-Vulnerability
11489,reveals,B-DiscoverVulnerability,O
11492,reveals,B-DiscoverVulnerability,O
11499,],O,I-Vulnerability
11499,http://www.scip.ch/en/?vuldb.74520ÃÂ ,O,I-Vulnerability
11500,:,O,B-CVE
11505,.,O,B-System
11506,Tomb,O,I-System
11509,discusses,B-DiscoverVulnerability,O
11509,vulnerability,O,B-Organization
11509,lingering,O,B-Vulnerability
11509,on,O,I-Vulnerability
11509,several,O,I-Vulnerability
11510,"""",O,B-System
11510,Naked,O,I-System
11517,investigating,B-DiscoverVulnerability,O
11519,Affect,B-DiscoverVulnerability,O
11525,],O,I-Vulnerability
11525,:,O,I-Vulnerability
11525,http://www.scip.ch/en/?vuldb.74579ÃÂ ,O,B-CVE
11526,http://bit.ly/19GvvYFÃÂ ,O,I-Vulnerability
11527,CVE-2015-2786,O,B-Vulnerability
11527,],O,I-Vulnerability
11527,#Mybb,O,I-Vulnerability
11527,scip.ch,O,B-CVE
11533,determines,B-DiscoverVulnerability,O
11542,has,B-DiscoverVulnerability,O
11542,announced,I-DiscoverVulnerability,O
11543,Medium,O,B-Vulnerability
11543,-,O,I-Vulnerability
11543,CVE-2015-2818,O,I-Vulnerability
11570,comedy,O,I-Person
11582,determines,B-DiscoverVulnerability,O
11601,are,B-DiscoverVulnerability,O
11601,vulnerable,I-DiscoverVulnerability,B-System
11601,to,O,I-System
11601,SOUL,O,I-System
11602,found,B-DiscoverVulnerability,O
11602,to,O,B-System
11602,someone,O,B-Capabilities
11602,'s,O,I-Capabilities
11602,video,O,I-Capabilities
11602,http://www.latesthackingnews.com/2015/04/01/vulnerability-found-in-youtube-that-allowed-anyone-to-delete-someones-video/ÃÂ Ã¢ÂÂ¦,O,I-Capabilities
11603,7,O,I-Capabilities
11603,Guidelines,O,I-Capabilities
11615,patches,B-PatchVulnerability,O
11615,Ã¢ÂÂ,O,B-Organization
11616,patches,B-PatchVulnerability,O
11616,Ã¢ÂÂ,O,B-Organization
11616,Freak,O,B-Vulnerability
11617,according,O,I-Vulnerability
11617,...,O,I-Vulnerability
11617,http://ow.ly/2WMZupÃÂ ,O,I-Vulnerability
11633,reveals,B-DiscoverVulnerability,O
11634,determines,B-DiscoverVulnerability,O
