"","ID","word","nugget","argument","Attack"
"49419",1984,"data","B-Databreach","O","Databreach"
"49420",1984,"dump","I-Databreach","O","Databreach"
"49421",1984,"the","O","B-Data","Databreach"
"49422",1984,"""","O","I-Data","Databreach"
"49423",1984,"Vault","O","I-Data","Databreach"
"49424",3977,"the","B-Databreach","O","Databreach"
"49425",3977,"dump","I-Databreach","O","Databreach"
"49426",3977,"Wikileaks","O","B-Organization","Databreach"
"49427",3977,"confidential","O","B-Data","Databreach"
"49428",3977,"CIA","O","I-Data","Databreach"
"49429",3977,"documents","O","I-Data","Databreach"
"49430",4961,"CIA","O","B-Organization","Databreach"
"49431",4961,"use","O","B-Capabilities","Databreach"
"49432",4961,"your","O","I-Capabilities","Databreach"
"49433",4961,"Samsung","O","I-Capabilities","Databreach"
"49434",4961,"smart","O","I-Capabilities","Databreach"
"49435",4961,"TV","O","I-Capabilities","Databreach"
"49436",4961,"eavesdrop","B-Databreach","O","Databreach"
"49437",4961,"you","O","B-Person","Databreach"
"49438",5931,"The","O","B-Organization","Databreach"
"49439",5931,"CIA","O","I-Organization","Databreach"
"49440",5931,"iPhone","O","B-Device","Databreach"
"49441",5931,"Android","O","B-Device","Databreach"
"49442",5931,"device","O","I-Device","Databreach"
"49443",5931,"Windows","O","B-System","Databreach"
"49444",5931,"Mac","O","B-System","Databreach"
"49445",5931,"Linux","O","B-System","Databreach"
"49446",5931,"PC","O","B-Device","Databreach"
"49447",5931,"harvest","B-Databreach","O","Databreach"
"49448",5931,"your","O","B-Data","Databreach"
"49449",5931,"communications","O","I-Data","Databreach"
"49450",7796,"The","O","B-Organization","Databreach"
"49451",7796,"CIA","O","I-Organization","Databreach"
"49452",7796,"zero","O","B-Vulnerability","Databreach"
"49453",7796,"day","O","I-Vulnerability","Databreach"
"49454",7796,"""","O","I-Vulnerability","Databreach"
"49455",7796,"weaknesses","O","B-Vulnerability","Databreach"
"49456",7796,"the","O","B-Organization","Databreach"
"49457",7796,"software","O","I-Organization","Databreach"
"49458",7796,"'s","O","I-Organization","Databreach"
"49459",7796,"revealing","B-DiscoverVulnerability","O","DiscoverVulnerability"
"49460",7796,"them","O","B-Vulnerability","DiscoverVulnerability"
"49461",7796,"Google","O","B-Organization","DiscoverVulnerability"
"49462",7796,"Apple","O","B-Organization","DiscoverVulnerability"
"49463",7796,"Microsoft","O","B-Organization","DiscoverVulnerability"
"49464",11791,"The","O","B-Organization","DiscoverVulnerability"
"49465",11791,"CIA","O","I-Organization","DiscoverVulnerability"
"49466",11791,"read","B-Databreach","O","Databreach"
"49467",11791,"messenger","O","B-Data","Databreach"
"49468",11791,"communications","O","I-Data","Databreach"
"49469",11791,"plants","O","B-Capabilities","Databreach"
"49470",11791,"malware","O","I-Capabilities","Databreach"
"49471",11791,"phone","O","B-Device","Databreach"
"49472",11791,"computer","O","B-Device","Databreach"
"49473",11791,"it","O","B-Organization","Databreach"
"49474",11791,"harvest","B-Databreach","O","Databreach"
"49475",11791,"keystrokes","O","B-Data","Databreach"
"49476",11791,"screenshots","O","B-Data","Databreach"
"49477",15466,"the","O","B-Organization","Databreach"
"49478",15466,"CIA","O","I-Organization","Databreach"
"49479",15466,"collects","B-Databreach","O","Databreach"
"49480",15466,"a","O","B-Data","Databreach"
"49481",15466,"substantial","O","I-Data","Databreach"
"49482",15466,"library","O","I-Data","Databreach"
"49483",15466,"of","O","I-Data","Databreach"
"49484",15466,"attack","O","I-Data","Databreach"
"49485",15466,"techniques","O","I-Data","Databreach"
"49486",15466,"stolen","B-Databreach","O","Databreach"
"49487",15466,"other","O","B-GPE","Databreach"
"49488",15466,"states","O","I-GPE","Databreach"
"49489",15466,"Russian","O","B-Organization","Databreach"
"49490",15466,"Federation","O","I-Organization","Databreach"
"49491",15911,"the","O","B-Person","Databreach"
"49492",15911,"attackers","O","I-Person","Databreach"
"49493",15911,"used","O","B-Capabilities","Databreach"
"49494",15911,"specific","O","I-Capabilities","Databreach"
"49495",15911,"command","O","I-Capabilities","Databreach"
"49496",15911,"and","O","I-Capabilities","Databreach"
"49497",15911,"control","O","I-Capabilities","Databreach"
"49498",15911,"centers","O","I-Capabilities","Databreach"
"49499",15911,"servers","O","B-System","Databreach"
"49500",15911,"to","B-Databreach","O","Databreach"
"49501",15911,"collect","I-Databreach","O","Databreach"
"49502",15911,"information","O","B-Data","Databreach"
"49503",15911,"Russia","O","B-Person","Databreach"
"49504",15911,"adversaries","O","I-Person","Databreach"
"49505",528,"Payday","O","B-Organization","Databreach"
"49506",528,"lender","O","I-Organization","Databreach"
"49507",528,"Wonga","O","I-Organization","Databreach"
"49508",528,"data","B-Databreach","O","Databreach"
"49509",528,"breach","I-Databreach","O","Databreach"
"49510",528,"unauthorized","B-Databreach","O","Databreach"
"49511",528,"access","I-Databreach","O","Databreach"
"49512",528,"customers","O","B-Person","Databreach"
"49513",528,"personal","O","B-PII","Databreach"
"49514",528,"details","O","I-PII","Databreach"
"49515",4514,"customer","O","B-PII","Databreach"
"49516",4514,"names","O","I-PII","Databreach"
"49517",4514,"e-mail","O","B-PII","Databreach"
"49518",4514,"addresses","O","I-PII","Databreach"
"49519",4514,"home","O","B-PII","Databreach"
"49520",4514,"addresses","O","I-PII","Databreach"
"49521",4514,"phone","O","B-PII","Databreach"
"49522",4514,"numbers","O","I-PII","Databreach"
"49523",4514,"have","B-Databreach","O","Databreach"
"49524",4514,"been","I-Databreach","O","Databreach"
"49525",4514,"compromised","I-Databreach","O","Databreach"
"49526",4514,"the","O","B-PII","Databreach"
"49527",4514,"last","O","I-PII","Databreach"
"49528",4514,"four","O","I-PII","Databreach"
"49529",4514,"digits","O","I-PII","Databreach"
"49530",4514,"of","O","I-PII","Databreach"
"49531",4514,"their","O","I-PII","Databreach"
"49532",4514,"card","O","I-PII","Databreach"
"49533",4514,"number","O","I-PII","Databreach"
"49534",4514,"bank","O","B-PII","Databreach"
"49535",4514,"account","O","I-PII","Databreach"
"49536",4514,"number","O","I-PII","Databreach"
"49537",4514,"sort","O","B-Data","Databreach"
"49538",4514,"code","O","I-Data","Databreach"
"49539",5493,"your","O","B-PII","Databreach"
"49540",5493,"Wonga","O","I-PII","Databreach"
"49541",5493,"account","O","I-PII","Databreach"
"49542",5493,"password","O","I-PII","Databreach"
"49543",5493,"was","B-Databreach","O","Databreach"
"49544",5493,"compromised","I-Databreach","O","Databreach"
"49545",8292,"information","O","B-Data","Databreach"
"49546",8292,"have","B-Databreach","O","Databreach"
"49547",8292,"been","I-Databreach","O","Databreach"
"49548",8292,"compromised","I-Databreach","O","Databreach"
"49549",9999,"Data","O","B-Data","Databreach"
"49550",9999,"130,000","O","B-Number","Databreach"
"49551",9999,"customers","O","B-Person","Databreach"
"49552",9999,"network","O","B-System","Databreach"
"49553",9999,"operator","O","I-System","Databreach"
"49554",9999,"Three","O","I-System","Databreach"
"49555",9999,"was","B-Databreach","O","Databreach"
"49556",9999,"illegally","I-Databreach","O","Databreach"
"49557",9999,"obtained","I-Databreach","O","Databreach"
"49558",9999,"fraudsters","O","B-Person","Databreach"
"49559",9999,"November","O","B-Time","Databreach"
"49560",14357,"a","B-Databreach","O","Databreach"
"49561",14357,"data","I-Databreach","O","Databreach"
"49562",14357,"breach","I-Databreach","O","Databreach"
"49563",443,"Security","O","B-Person","Databreach"
"49564",443,"researchers","O","I-Person","Databreach"
"49565",443,"have","B-DiscoverVulnerability","O","DiscoverVulnerability"
"49566",443,"revealed","I-DiscoverVulnerability","O","DiscoverVulnerability"
"49567",443,"a","O","B-Vulnerability","DiscoverVulnerability"
"49568",443,"new","O","I-Vulnerability","DiscoverVulnerability"
"49569",443,"zero-day","O","I-Vulnerability","DiscoverVulnerability"
"49570",443,"code","O","I-Vulnerability","DiscoverVulnerability"
"49571",443,"injection","O","I-Vulnerability","DiscoverVulnerability"
"49572",443,"persistence","O","B-Vulnerability","DiscoverVulnerability"
"49573",443,"technique","O","I-Vulnerability","DiscoverVulnerability"
"49574",443,"be","O","B-Capabilities","DiscoverVulnerability"
"49575",443,"used","O","I-Capabilities","DiscoverVulnerability"
"49576",443,"by","O","I-Capabilities","DiscoverVulnerability"
"49577",443,"attackers","O","I-Capabilities","DiscoverVulnerability"
"49578",443,"to","O","I-Capabilities","DiscoverVulnerability"
"49579",443,"take","O","I-Capabilities","DiscoverVulnerability"
"49580",443,"over","O","I-Capabilities","DiscoverVulnerability"
"49581",443,"applications","O","I-Capabilities","DiscoverVulnerability"
"49582",443,"and","O","I-Capabilities","DiscoverVulnerability"
"49583",443,"entire","O","I-Capabilities","DiscoverVulnerability"
"49584",443,"Windows","O","I-Capabilities","DiscoverVulnerability"
"49585",443,"machines","O","I-Capabilities","DiscoverVulnerability"
"49586",2441,"discover","B-DiscoverVulnerability","O","DiscoverVulnerability"
"49587",2441,"fix","B-PatchVulnerability","O","PatchVulnerability"
"49588",2441,"bugs","O","B-Vulnerability","PatchVulnerability"
"49589",2441,"applications","O","B-Software","PatchVulnerability"
"49590",9941,"The","O","B-Person","PatchVulnerability"
"49591",9941,"researchers","O","I-Person","PatchVulnerability"
"49592",9941,"have","B-PatchVulnerability","O","PatchVulnerability"
"49593",9941,"already","I-PatchVulnerability","O","PatchVulnerability"
"49594",9941,"issued","I-PatchVulnerability","O","PatchVulnerability"
"49595",9941,"a","O","B-Patch","PatchVulnerability"
"49596",9941,"patch","O","I-Patch","PatchVulnerability"
"49597",9941,"the","O","B-Vulnerability","PatchVulnerability"
"49598",9941,"vulnerability","O","I-Vulnerability","PatchVulnerability"
"49599",13172,"an","O","B-Person","PatchVulnerability"
"49600",13172,"attacker","O","I-Person","PatchVulnerability"
"49601",13172,"found","B-DiscoverVulnerability","O","DiscoverVulnerability"
"49602",13172,"a","O","B-Vulnerability","DiscoverVulnerability"
"49603",13172,"new","O","I-Vulnerability","DiscoverVulnerability"
"49604",13172,"zero-day","O","I-Vulnerability","DiscoverVulnerability"
"49605",13172,"technique","O","I-Vulnerability","DiscoverVulnerability"
"49606",13172,"injecting","O","B-Vulnerability","DiscoverVulnerability"
"49607",13172,"code","O","I-Vulnerability","DiscoverVulnerability"
"49608",14866,"We","O","B-Person","DiscoverVulnerability"
"49609",14866,"implemented","B-PatchVulnerability","O","PatchVulnerability"
"49610",14866,"the","O","B-Patch","PatchVulnerability"
"49611",14866,"fix","O","I-Patch","PatchVulnerability"
"49612",297,"Cisco","O","B-Organization","PatchVulnerability"
"49613",297,"has","B-PatchVulnerability","O","PatchVulnerability"
"49614",297,"resolved","I-PatchVulnerability","O","PatchVulnerability"
"49615",297,"a","O","B-Vulnerability","PatchVulnerability"
"49616",297,"set","O","I-Vulnerability","PatchVulnerability"
"49617",297,"of","O","I-Vulnerability","PatchVulnerability"
"49618",297,"critical","O","I-Vulnerability","PatchVulnerability"
"49619",297,"vulnerabilities","O","I-Vulnerability","PatchVulnerability"
"49620",297,"Policy","O","B-Software","PatchVulnerability"
"49621",297,"Suite","O","I-Software","PatchVulnerability"
"49622",297,"permit","O","B-Capabilities","PatchVulnerability"
"49623",297,"attackers","O","I-Capabilities","PatchVulnerability"
"49624",297,"to","O","I-Capabilities","PatchVulnerability"
"49625",297,"cause","O","I-Capabilities","PatchVulnerability"
"49626",297,"havoc","O","I-Capabilities","PatchVulnerability"
"49627",297,"in","O","I-Capabilities","PatchVulnerability"
"49628",297,"the","O","I-Capabilities","PatchVulnerability"
"49629",297,"software","O","I-Capabilities","PatchVulnerability"
"49630",297,"'s","O","I-Capabilities","PatchVulnerability"
"49631",1296,"the","O","B-Organization","PatchVulnerability"
"49632",1296,"tech","O","I-Organization","PatchVulnerability"
"49633",1296,"giant","O","I-Organization","PatchVulnerability"
"49634",1296,"released","B-PatchVulnerability","O","PatchVulnerability"
"49635",1296,"vulnerabilities","O","B-Vulnerability","PatchVulnerability"
"49636",1296,"place","O","B-Capabilities","PatchVulnerability"
"49637",1296,"enterprise","O","I-Capabilities","PatchVulnerability"
"49638",1296,"users","O","I-Capabilities","PatchVulnerability"
"49639",1296,"at","O","I-Capabilities","PatchVulnerability"
"49640",1296,"risk","O","I-Capabilities","PatchVulnerability"
"49641",1296,"of","O","I-Capabilities","PatchVulnerability"
"49642",1296,"information","O","I-Capabilities","PatchVulnerability"
"49643",1296,"leaks","O","I-Capabilities","PatchVulnerability"
"49644",2295,"The","O","B-Vulnerability","PatchVulnerability"
"49645",2295,"first","O","I-Vulnerability","PatchVulnerability"
"49646",2295,"vulnerability","O","I-Vulnerability","PatchVulnerability"
"49647",2295,"CVE-2018-0374","O","B-CVE","PatchVulnerability"
"49648",3294,"Described","B-DiscoverVulnerability","O","DiscoverVulnerability"
"49649",3294,"as","I-DiscoverVulnerability","O","DiscoverVulnerability"
"49650",3294,"an","O","B-Vulnerability","DiscoverVulnerability"
"49651",3294,"unauthenticated","O","I-Vulnerability","DiscoverVulnerability"
"49652",3294,"bypass","O","I-Vulnerability","DiscoverVulnerability"
"49653",3294,"bug","O","I-Vulnerability","DiscoverVulnerability"
"49654",3294,"the","O","B-Vulnerability","DiscoverVulnerability"
"49655",3294,"security","O","I-Vulnerability","DiscoverVulnerability"
"49656",3294,"flaw","O","I-Vulnerability","DiscoverVulnerability"
"49657",3294,"allow","O","B-Capabilities","DiscoverVulnerability"
"49658",3294,"an","O","I-Capabilities","DiscoverVulnerability"
"49659",3294,"unauthenticated","O","I-Capabilities","DiscoverVulnerability"
"49660",3294,",","O","I-Capabilities","DiscoverVulnerability"
"49661",3294,"remote","O","I-Capabilities","DiscoverVulnerability"
"49662",3294,"attacker","O","I-Capabilities","DiscoverVulnerability"
"49663",3294,"to","O","I-Capabilities","DiscoverVulnerability"
"49664",3294,"connect","O","I-Capabilities","DiscoverVulnerability"
"49665",3294,"directly","O","I-Capabilities","DiscoverVulnerability"
"49666",3294,"to","O","I-Capabilities","DiscoverVulnerability"
"49667",3294,"the","O","I-Capabilities","DiscoverVulnerability"
"49668",3294,"Policy","O","I-Capabilities","DiscoverVulnerability"
"49669",3294,"Builder","O","I-Capabilities","DiscoverVulnerability"
"49670",5268,"Cisco","O","B-Software","DiscoverVulnerability"
"49671",5268,"Policy","O","I-Software","DiscoverVulnerability"
"49672",5268,"Suite","O","I-Software","DiscoverVulnerability"
"49673",5268,"prior","O","B-Version","DiscoverVulnerability"
"49674",5268,"to","O","I-Version","DiscoverVulnerability"
"49675",5268,"18.2.0","O","I-Version","DiscoverVulnerability"
"49676",5268,"are","B-DiscoverVulnerability","O","DiscoverVulnerability"
"49677",5268,"affected","I-DiscoverVulnerability","O","DiscoverVulnerability"
"49678",6233,"The","O","B-Vulnerability","DiscoverVulnerability"
"49679",6233,"second","O","I-Vulnerability","DiscoverVulnerability"
"49680",6233,"vulnerability","O","I-Vulnerability","DiscoverVulnerability"
"49681",6233,"CVE-2018-0375","O","B-CVE","DiscoverVulnerability"
"49682",6233,"a","O","B-Vulnerability","DiscoverVulnerability"
"49683",6233,"default","O","I-Vulnerability","DiscoverVulnerability"
"49684",6233,"password","O","I-Vulnerability","DiscoverVulnerability"
"49685",6233,"error","O","I-Vulnerability","DiscoverVulnerability"
"49686",7173,"The","O","B-Vulnerability","DiscoverVulnerability"
"49687",7173,"CVSS","O","I-Vulnerability","DiscoverVulnerability"
"49688",7173,"9.8","O","I-Vulnerability","DiscoverVulnerability"
"49689",7173,"bug","O","I-Vulnerability","DiscoverVulnerability"
"49690",7173,"is","B-DiscoverVulnerability","O","DiscoverVulnerability"
"49691",7173,"present","I-DiscoverVulnerability","O","DiscoverVulnerability"
"49692",7173,"in","I-DiscoverVulnerability","O","DiscoverVulnerability"
"49693",7173,"the","O","B-Software","DiscoverVulnerability"
"49694",7173,"Cluster","O","I-Software","DiscoverVulnerability"
"49695",7173,"Manager","O","I-Software","DiscoverVulnerability"
"49696",7173,"Cisco","O","B-Software","DiscoverVulnerability"
"49697",7173,"Policy","O","I-Software","DiscoverVulnerability"
"49698",7173,"Suite","O","I-Software","DiscoverVulnerability"
"49699",7173,"allow","O","B-Capabilities","DiscoverVulnerability"
"49700",7173,"an","O","I-Capabilities","DiscoverVulnerability"
"49701",7173,"unauthenticated","O","I-Capabilities","DiscoverVulnerability"
"49702",7173,",","O","I-Capabilities","DiscoverVulnerability"
"49703",7173,"remote","O","I-Capabilities","DiscoverVulnerability"
"49704",7173,"attacker","O","I-Capabilities","DiscoverVulnerability"
"49705",7173,"to","O","I-Capabilities","DiscoverVulnerability"
"49706",7173,"log","O","I-Capabilities","DiscoverVulnerability"
"49707",7173,"in","O","I-Capabilities","DiscoverVulnerability"
"49708",7173,"to","O","I-Capabilities","DiscoverVulnerability"
"49709",7173,"a","O","I-Capabilities","DiscoverVulnerability"
"49710",7173,"vulnerable","O","I-Capabilities","DiscoverVulnerability"
"49711",8089,"The","O","B-Vulnerability","DiscoverVulnerability"
"49712",8089,"serious","O","I-Vulnerability","DiscoverVulnerability"
"49713",8089,"security","O","I-Vulnerability","DiscoverVulnerability"
"49714",8089,"problem","O","I-Vulnerability","DiscoverVulnerability"
"49715",8089,"has","B-DiscoverVulnerability","O","DiscoverVulnerability"
"49716",8089,"emerged","I-DiscoverVulnerability","O","DiscoverVulnerability"
"49717",9812,"software","O","B-Software","DiscoverVulnerability"
"49718",9812,"prior","O","B-Version","DiscoverVulnerability"
"49719",9812,"to","O","I-Version","DiscoverVulnerability"
"49720",9812,"18.2.0","O","I-Version","DiscoverVulnerability"
"49721",9812,"are","B-DiscoverVulnerability","O","DiscoverVulnerability"
"49722",9812,"vulnerable","I-DiscoverVulnerability","O","DiscoverVulnerability"
"49723",10602,"The","O","B-Vulnerability","DiscoverVulnerability"
"49724",10602,"third","O","I-Vulnerability","DiscoverVulnerability"
"49725",10602,"bug","O","I-Vulnerability","DiscoverVulnerability"
"49726",10602,"CVE-2018-0376","O","B-CVE","DiscoverVulnerability"
"49727",10602,"unauthenticated","O","B-Vulnerability","DiscoverVulnerability"
"49728",10602,"access","O","I-Vulnerability","DiscoverVulnerability"
"49729",10602,"problem","O","I-Vulnerability","DiscoverVulnerability"
"49730",11327,"allow","O","B-Capabilities","DiscoverVulnerability"
"49731",11327,"the","O","I-Capabilities","DiscoverVulnerability"
"49732",11327,"attacker","O","I-Capabilities","DiscoverVulnerability"
"49733",11327,"to","O","I-Capabilities","DiscoverVulnerability"
"49734",11327,"make","O","I-Capabilities","DiscoverVulnerability"
"49735",11327,"changes","O","I-Capabilities","DiscoverVulnerability"
"49736",11327,"to","O","I-Capabilities","DiscoverVulnerability"
"49737",11327,"existing","O","I-Capabilities","DiscoverVulnerability"
"49738",11327,"repositories","O","I-Capabilities","DiscoverVulnerability"
"49739",11327,"Cisco","O","B-Organization","DiscoverVulnerability"
"49740",11327,"says","B-DiscoverVulnerability","O","DiscoverVulnerability"
"49741",11989,"Cisco","O","B-Software","DiscoverVulnerability"
"49742",11989,"Policy","O","I-Software","DiscoverVulnerability"
"49743",11989,"Suite","O","I-Software","DiscoverVulnerability"
"49744",11989,"versions","O","B-Version","DiscoverVulnerability"
"49745",11989,"prior","O","I-Version","DiscoverVulnerability"
"49746",11989,"to","O","I-Version","DiscoverVulnerability"
"49747",11989,"18.2.0","O","I-Version","DiscoverVulnerability"
"49748",11989,"are","B-DiscoverVulnerability","O","DiscoverVulnerability"
"49749",11989,"affected","I-DiscoverVulnerability","O","DiscoverVulnerability"
"49750",12571,"The","O","B-Vulnerability","DiscoverVulnerability"
"49751",12571,"fourth","O","I-Vulnerability","DiscoverVulnerability"
"49752",12571,"security","O","I-Vulnerability","DiscoverVulnerability"
"49753",12571,"flaw","O","I-Vulnerability","DiscoverVulnerability"
"49754",12571,"CVE-2018-0377","O","B-CVE","DiscoverVulnerability"
"49755",12571,"affects","B-DiscoverVulnerability","O","DiscoverVulnerability"
"49756",12571,"the","O","B-Software","DiscoverVulnerability"
"49757",12571,"Open","O","I-Software","DiscoverVulnerability"
"49758",12571,"Systems","O","I-Software","DiscoverVulnerability"
"49759",12571,"Gateway","O","I-Software","DiscoverVulnerability"
"49760",12571,"initiative","O","I-Software","DiscoverVulnerability"
"49761",12571,"(","O","I-Software","DiscoverVulnerability"
"49762",12571,"OSGi","O","I-Software","DiscoverVulnerability"
"49763",12571,"Cisco","O","B-Software","DiscoverVulnerability"
"49764",12571,"Policy","O","I-Software","DiscoverVulnerability"
"49765",12571,"Suite","O","I-Software","DiscoverVulnerability"
"49766",13086,"permits","O","B-Capabilities","DiscoverVulnerability"
"49767",13086,"attackers","O","I-Capabilities","DiscoverVulnerability"
"49768",13086,"to","O","I-Capabilities","DiscoverVulnerability"
"49769",13086,"circumvent","O","I-Capabilities","DiscoverVulnerability"
"49770",13086,"security","O","I-Capabilities","DiscoverVulnerability"
"49771",13086,"processes","O","I-Capabilities","DiscoverVulnerability"
"49772",13086,"and","O","I-Capabilities","DiscoverVulnerability"
"49773",13086,"directly","O","I-Capabilities","DiscoverVulnerability"
"49774",13086,"connect","O","I-Capabilities","DiscoverVulnerability"
"49775",13086,"to","O","I-Capabilities","DiscoverVulnerability"
"49776",13086,"the","O","I-Capabilities","DiscoverVulnerability"
"49777",13086,"interface","O","I-Capabilities","DiscoverVulnerability"
"49778",13541,"This","O","B-Vulnerability","DiscoverVulnerability"
"49779",13541,"vulnerability","O","I-Vulnerability","DiscoverVulnerability"
"49780",13541,"impacts","B-DiscoverVulnerability","O","DiscoverVulnerability"
"49781",13541,"Policy","O","B-Software","DiscoverVulnerability"
"49782",13541,"Suite","O","I-Software","DiscoverVulnerability"
"49783",13541,"versions","O","B-Version","DiscoverVulnerability"
"49784",13541,"prior","O","I-Version","DiscoverVulnerability"
"49785",13541,"to","O","I-Version","DiscoverVulnerability"
"49786",13541,"18.1.0","O","I-Version","DiscoverVulnerability"
"49787",14279,"patches","O","B-Patch","DiscoverVulnerability"
"49788",14279,"have","B-PatchVulnerability","O","PatchVulnerability"
"49789",14279,"been","I-PatchVulnerability","O","PatchVulnerability"
"49790",14279,"issued","I-PatchVulnerability","O","PatchVulnerability"
"49791",14279,"to","I-PatchVulnerability","O","PatchVulnerability"
"49792",14279,"address","I-PatchVulnerability","O","PatchVulnerability"
"49793",14279,"them","O","B-Vulnerability","PatchVulnerability"
"49794",14279,"Cisco","O","B-Organization","PatchVulnerability"
"49795",14279,"bugs","O","B-Vulnerability","PatchVulnerability"
"49796",14279,"being","B-DiscoverVulnerability","O","DiscoverVulnerability"
"49797",14279,"exploited","I-DiscoverVulnerability","O","DiscoverVulnerability"
"49798",14571,"Cisco","O","B-Organization","DiscoverVulnerability"
"49799",14571,"has","B-DiscoverVulnerability","O","DiscoverVulnerability"
"49800",14571,"revealed","I-DiscoverVulnerability","O","DiscoverVulnerability"
"49801",14571,"seven","O","B-Vulnerability","DiscoverVulnerability"
"49802",14571,"now-patched","O","I-Vulnerability","DiscoverVulnerability"
"49803",14571,"bugs","O","I-Vulnerability","DiscoverVulnerability"
"49804",14571,"affecting","B-DiscoverVulnerability","O","DiscoverVulnerability"
"49805",14571,"SD-WAN","O","B-Software","DiscoverVulnerability"
"49806",14571,"solutions","O","I-Software","DiscoverVulnerability"
"49807",14824,"The","O","B-Vulnerability","DiscoverVulnerability"
"49808",14824,"vulnerabilities","O","I-Vulnerability","DiscoverVulnerability"
"49809",14824,"command","O","B-Vulnerability","DiscoverVulnerability"
"49810",14824,"injection","O","I-Vulnerability","DiscoverVulnerability"
"49811",14824,"security","O","I-Vulnerability","DiscoverVulnerability"
"49812",14824,"flaws","O","I-Vulnerability","DiscoverVulnerability"
"49813",14824,"a","O","B-Vulnerability","DiscoverVulnerability"
"49814",14824,"remote","O","I-Vulnerability","DiscoverVulnerability"
"49815",14824,"code","O","I-Vulnerability","DiscoverVulnerability"
"49816",14824,"execution","O","I-Vulnerability","DiscoverVulnerability"
"49817",14824,"bug","O","I-Vulnerability","DiscoverVulnerability"
"49818",14824,"arbitrary","O","B-Vulnerability","DiscoverVulnerability"
"49819",14824,"file","O","I-Vulnerability","DiscoverVulnerability"
"49820",14824,"overwrite","O","I-Vulnerability","DiscoverVulnerability"
"49821",14824,"issues","O","I-Vulnerability","DiscoverVulnerability"
"49822",283,"CIsco","O","B-Organization","DiscoverVulnerability"
"49823",283,"has","B-PatchVulnerability","O","PatchVulnerability"
"49824",283,"issued","I-PatchVulnerability","O","PatchVulnerability"
"49825",283,"a","O","B-Patch","PatchVulnerability"
"49826",283,"critical","O","I-Patch","PatchVulnerability"
"49827",283,"patch","O","I-Patch","PatchVulnerability"
"49828",283,"of","O","I-Patch","PatchVulnerability"
"49829",283,"a","O","I-Patch","PatchVulnerability"
"49830",283,"patch","O","I-Patch","PatchVulnerability"
"49831",283,"a","O","B-Patch","PatchVulnerability"
"49832",283,"Cisco","O","I-Patch","PatchVulnerability"
"49833",283,"Prime","O","I-Patch","PatchVulnerability"
"49834",283,"License","O","I-Patch","PatchVulnerability"
"49835",283,"Manager","O","I-Patch","PatchVulnerability"
"49836",283,"SQL","O","I-Patch","PatchVulnerability"
"49837",283,"fix","O","I-Patch","PatchVulnerability"
"49838",1282,"Cisco","O","B-Organization","PatchVulnerability"
"49839",1282,"this","O","B-Time","PatchVulnerability"
"49840",1282,"week","O","I-Time","PatchVulnerability"
"49841",1282,"it","O","B-Organization","PatchVulnerability"
"49842",1282,"patched","B-PatchVulnerability","O","PatchVulnerability"
"49843",1282,"a","O","B-Patch","PatchVulnerability"
"49844",1282,"â","O","I-Patch","PatchVulnerability"
"49845",1282,"critical","O","I-Patch","PatchVulnerability"
"49846",1282,"its","O","B-Software","PatchVulnerability"
"49847",1282,"Prime","O","I-Software","PatchVulnerability"
"49848",1282,"License","O","I-Software","PatchVulnerability"
"49849",1282,"Manager","O","I-Software","PatchVulnerability"
"49850",1282,"(","O","I-Software","PatchVulnerability"
"49851",1282,"PLM","O","I-Software","PatchVulnerability"
"49852",1282,"let","O","B-Capabilities","PatchVulnerability"
"49853",1282,"attackers","O","I-Capabilities","PatchVulnerability"
"49854",1282,"execute","O","I-Capabilities","PatchVulnerability"
"49855",1282,"random","O","I-Capabilities","PatchVulnerability"
"49856",1282,"SQL","O","I-Capabilities","PatchVulnerability"
"49857",1282,"queries","O","I-Capabilities","PatchVulnerability"
"49858",3280,"Released","B-PatchVulnerability","O","PatchVulnerability"
"49859",3280,"November","O","B-Time","PatchVulnerability"
"49860",3280,"the","O","B-Version","PatchVulnerability"
"49861",3280,"first","O","I-Version","PatchVulnerability"
"49862",3280,"version","O","I-Version","PatchVulnerability"
"49863",3280,"the","O","B-Patch","PatchVulnerability"
"49864",3280,"Prime","O","I-Patch","PatchVulnerability"
"49865",3280,"License","O","I-Patch","PatchVulnerability"
"49866",3280,"Manager","O","I-Patch","PatchVulnerability"
"49867",3280,"patch","O","I-Patch","PatchVulnerability"
"49868",3280,"its","O","B-Vulnerability","PatchVulnerability"
"49869",3280,"own","O","I-Vulnerability","PatchVulnerability"
"49870",3280,"â","O","I-Vulnerability","PatchVulnerability"
"49871",3280,"functional","O","I-Vulnerability","PatchVulnerability"
"49872",3280,"Cisco","O","B-Organization","PatchVulnerability"
"49873",3280,"fix","B-PatchVulnerability","O","PatchVulnerability"
"49874",4273,"patch","O","B-Patch","PatchVulnerability"
"49875",5254,"addressed","B-PatchVulnerability","O","PatchVulnerability"
"49876",5254,"the","O","B-Vulnerability","PatchVulnerability"
"49877",5254,"SQL","O","I-Vulnerability","PatchVulnerability"
"49878",5254,"vulnerability","O","I-Vulnerability","PatchVulnerability"
"49879",6219,"installed","B-PatchVulnerability","O","PatchVulnerability"
"49880",7159,"patch","O","B-Patch","PatchVulnerability"
"49881",7159,"upgrade","B-PatchVulnerability","O","PatchVulnerability"
"49882",8075,"patch","O","B-Patch","PatchVulnerability"
