ID,word,nugget,argument
830,been,I-DiscoverVulnerability,I-Vulnerability
830,discovered,I-DiscoverVulnerability,I-Vulnerability
830,that,O,I-Vulnerability
832,has,B-DiscoverVulnerability,B-Vulnerability
832,been,I-DiscoverVulnerability,I-Vulnerability
832,discovered,I-DiscoverVulnerability,I-Vulnerability
832,that,O,I-Vulnerability
833,has,B-DiscoverVulnerability,B-Vulnerability
833,been,I-DiscoverVulnerability,I-Vulnerability
833,discovered,I-DiscoverVulnerability,I-Vulnerability
833,that,O,I-Vulnerability
835,has,B-DiscoverVulnerability,B-Vulnerability
835,been,I-DiscoverVulnerability,I-Vulnerability
835,discovered,I-DiscoverVulnerability,I-Vulnerability
835,that,O,I-Vulnerability
837,has,B-DiscoverVulnerability,B-Vulnerability
837,been,I-DiscoverVulnerability,I-Vulnerability
837,discovered,I-DiscoverVulnerability,I-Vulnerability
837,that,O,I-Vulnerability
839,has,B-DiscoverVulnerability,B-Vulnerability
839,been,I-DiscoverVulnerability,I-Vulnerability
839,discovered,I-DiscoverVulnerability,I-Vulnerability
839,that,O,I-Vulnerability
840,has,B-DiscoverVulnerability,B-Vulnerability
840,been,I-DiscoverVulnerability,I-Vulnerability
840,discovered,I-DiscoverVulnerability,I-Vulnerability
840,that,O,I-Vulnerability
842,has,B-DiscoverVulnerability,B-Vulnerability
842,been,I-DiscoverVulnerability,I-Vulnerability
842,discovered,I-DiscoverVulnerability,I-Vulnerability
842,that,O,I-Vulnerability
844,has,B-DiscoverVulnerability,B-Vulnerability
844,been,I-DiscoverVulnerability,I-Vulnerability
844,discovered,I-DiscoverVulnerability,I-Vulnerability
844,that,O,I-Vulnerability
846,created,B-PatchVulnerability,O
846,new,O,B-Organization
846,version,O,I-Organization
846,fixes,B-PatchVulnerability,O
846,the,O,B-Vulnerability
846,MELSEC,O,I-Vulnerability
846,FX-series,O,I-Vulnerability
846,.,O,B-Device
847,[,O,I-Device
847,SCMagazine,O,I-Device
847,],O,I-Device
847,discover,B-DiscoverVulnerability,O
847,iOS,O,B-Person
847,allowing,O,B-Vulnerability
847,file,O,B-System
847,attack,O,I-Software
849,dollars,O,B-Person
849,-,O,B-Device
850,dollars,O,B-Person
850,-,O,B-Device
851,dollars,O,B-Person
851,-,O,B-Device
853,dollars,O,B-Person
853,-,O,B-Device
854,dollars,O,B-Person
854,-,O,B-Device
855,dollars,O,B-Person
855,-,O,B-Device
856,dollars,O,B-Person
856,-,O,B-Device
860,dollars,O,B-Person
861,discover,B-DiscoverVulnerability,O
861,iOS,O,B-Person
861,allowing,O,B-Vulnerability
861,file,O,B-System
861,attack,O,I-Software
884,fix,B-PatchVulnerability,O
884,'s,O,B-Vulnerability
884,security,O,I-Vulnerability
884,vulnerability,O,I-Vulnerability
884,today,O,I-Vulnerability
884,.,O,I-Vulnerability
885,#DailyCalm,O,B-Vulnerability
885,#meditation,O,I-Vulnerability
891,Vulnerability,O,B-CVE
891,.,O,B-CVE
899,has,B-DiscoverVulnerability,O
899,for,O,B-Organization
899,about,O,B-Vulnerability
899,4,O,I-Vulnerability
899,days,O,B-CVE
901,a,O,I-Time
901,new,O,I-Time
903,of,O,B-Person
908,acquires,B-DiscoverVulnerability,O
921,install,B-PatchVulnerability,O
921,fixed,I-PatchVulnerability,O
921,.,O,I-Vulnerability
929,now,O,I-Vulnerability
931,",",O,B-Person
933,anecdote,O,B-Vulnerability
936,to,O,I-Vulnerability
947,",",O,B-Vulnerability
948,upgrades,B-PatchVulnerability,O
948,Critical,O,B-CVE
957,from,O,B-System
957,a,O,I-System
957,long-standing,O,I-System
957,",",O,B-Vulnerability
957,so,O,I-Vulnerability
957,attackers,O,I-Vulnerability
957,could,O,I-Vulnerability
970,reveals,B-DiscoverVulnerability,O
970,network,O,B-Person
970,vulnerability,O,I-Organization
970,-,O,I-Person
970,(,O,B-Vulnerability
970,News,O,I-Vulnerability
1013,of,O,B-Person
1013,point,B-DiscoverVulnerability,O
1013,out,I-DiscoverVulnerability,O
1018,publishing,I-DiscoverVulnerability,B-Time
1018,discovered,B-DiscoverVulnerability,O
1018,brother,O,I-Vulnerability
1018,Timothy,O,B-Person
1018,French,O,I-Person
1018,@leet_sauce,O,B-Person
1018,),O,I-Person
1018,.,O,I-Person
1022,tweeted,B-DiscoverVulnerability,O
1022,confirmed,B-DiscoverVulnerability,O
1022,shows,B-DiscoverVulnerability,O
1022,he,O,I-Vulnerability
1030,a,O,B-Device
1030,the,B-Ransom,O
1030,#ransomware,I-Ransom,O
1030,attack,I-Ransom,O
1030,.,O,I-Organization
1032,Just,O,I-Organization
1032,at,O,B-GPE
1058,revealed,B-DiscoverVulnerability,O
1076,has,B-PatchVulnerability,O
1076,issued,I-PatchVulnerability,O
1076,a,O,B-Organization
1076,series,O,I-Organization
1076,addressing,B-PatchVulnerability,O
1076,vulnerabilities,O,B-Patch
1076,",",O,I-Patch
1076,12,O,B-Vulnerability
1076,high-impact,O,I-Vulnerability
1111,discovered,B-DiscoverVulnerability,O
1111,that,O,B-Person
1111,for,O,B-System
1111,Windows,O,I-System
1111,is,B-DiscoverVulnerability,I-System
1111,affected,I-DiscoverVulnerability,I-System
1111,a,O,B-System
1111,be,B-DiscoverVulnerability,B-Vulnerability
1111,exploited,I-DiscoverVulnerability,I-Vulnerability
1111,privilege,O,B-Capabilities
1111,",",O,I-Capabilities
1111,persistence,O,I-Capabilities
1111,",",O,I-Capabilities
1111,and,O,I-Capabilities
1111,defense,O,I-Capabilities
1111,evasion,O,I-Capabilities
1128,is,B-DiscoverVulnerability,O
1128,vulnerable,I-DiscoverVulnerability,O
1129,fix,B-PatchVulnerability,O
1131,would,O,B-Vulnerability
1131,include,O,I-Vulnerability
1139,discovers,B-DiscoverVulnerability,O
1141,admitting,B-DiscoverVulnerability,O
1142,was,B-DiscoverVulnerability,O
1142,discovered,I-DiscoverVulnerability,B-Vulnerability
1142,on,O,I-Vulnerability
1142,iPhone,O,I-Vulnerability
1143,Favorite,O,B-Device
1143,Posts,O,I-Device
1144,has,B-DiscoverVulnerability,O
1144,recently,I-DiscoverVulnerability,I-Organization
1144,discovered,I-DiscoverVulnerability,I-Organization
1144,that,O,I-Organization
1144,FairWin,O,B-Vulnerability
1144,used,O,I-Vulnerability
1144,most,O,I-Vulnerability
1144,the,O,B-System
1156,warned,B-DiscoverVulnerability,O
1158,influences,B-DiscoverVulnerability,O
1173,prevent,B-PatchVulnerability,O
1173,a,O,I-Vulnerability
1173,boot,O,I-Device
1173,",",O,I-Device
1176,been,B-DiscoverVulnerability,O
1176,exploited,I-DiscoverVulnerability,O
1177,the,O,B-CVE
1177,IOx,O,B-Vulnerability
1177,application,O,I-Vulnerability
1177,allow,O,B-Software
1177,an,O,I-Software
1177,authenticated,O,I-Software
1177,(,O,B-System
1177,Guest,O,I-System
1177,OS,O,I-System
1177,),O,I-System
1177,running,O,I-System
1177,on,O,I-System
1177,an,O,I-System
1178,Fragility,O,B-Device
1184,of,O,B-Person
1192,code,O,B-Vulnerability
1192,execution,O,I-Vulnerability
1192,vulnerability,O,I-Vulnerability
1192,and,O,I-Vulnerability
1192,exploit,O,I-Vulnerability
1192,was,B-DiscoverVulnerability,I-Vulnerability
1192,publicly,I-DiscoverVulnerability,I-Vulnerability
1192,disclosed,I-DiscoverVulnerability,O
1192,and,O,B-Vulnerability
1193,again,O,I-Capabilities
1193,worked,O,I-Capabilities
1195,discovered,B-DiscoverVulnerability,O
1199,can,B-DiscoverVulnerability,O
1199,submit,B-DiscoverVulnerability,O
1199,my,I-DiscoverVulnerability,O
1199,vulnerability,I-DiscoverVulnerability,O
1199,report,I-DiscoverVulnerability,O
1199,product,O,I-Vulnerability
1201,admit,B-DiscoverVulnerability,O
1202,self,O,B-Vulnerability
1207,was,B-DiscoverVulnerability,O
1207,found,I-DiscoverVulnerability,O
1207,WordPress,O,I-System
1207,),O,B-System
1209,Discloses,B-DiscoverVulnerability,O
1210,privilege,O,B-CVE
1210,.,O,I-Vulnerability
1211,11,O,I-Vulnerability
1215,Gets,B-PatchVulnerability,O
1218,contains,B-DiscoverVulnerability,O
1218,vulnerability,O,B-System
1218,that,O,I-System
1218,allow,O,B-Vulnerability
1218,anyone,O,I-Vulnerability
1218,the,O,B-Capabilities
1218,lockscreen,O,I-Capabilities
1218,protection,O,I-Capabilities
1218,on,O,I-Capabilities
1218,your,O,I-Capabilities
1218,iPhone,O,I-Capabilities
1218,and,O,I-Capabilities
1218,sensitive,O,B-Device
1219,vulnerability-posted,O,B-Data
1219,!,O,I-Data
1222,has,B-DiscoverVulnerability,O
1222,released,I-DiscoverVulnerability,I-Organization
1222,Preprocessor,O,B-Vulnerability
1222,(,O,I-Vulnerability
1222,),O,B-System
1222,.,O,I-System
1223,Exploring,O,I-System
1238,was,B-PatchVulnerability,O
1238,patched,I-PatchVulnerability,B-Vulnerability
1238,in,O,I-Vulnerability
1238,the,O,I-Vulnerability
1240,",",O,B-Device
1240,so,O,I-Device
1240,for,O,I-Device
1248,was,B-DiscoverVulnerability,O
1248,published,I-DiscoverVulnerability,O
1251,vulnerability,O,B-Person
1251,affecting,B-DiscoverVulnerability,O
1251,all,O,B-Vulnerability
1251,website,O,I-Vulnerability
1251,build,O,I-Vulnerability
1251,website,O,I-System
1265,Discloses,B-DiscoverVulnerability,O
1268,Responsible,B-DiscoverVulnerability,O
1268,disclosure,I-DiscoverVulnerability,O
1268,'s,O,I-Vulnerability
1268,CDN,O,I-Vulnerability
1270,Cloudflare,O,B-System
1270,Execution,O,B-Vulnerability
1270,vulnerability,O,I-Vulnerability
1270,CVE-2019-16759,O,I-Vulnerability
1270,),O,I-Vulnerability
1270,in,O,I-Vulnerability
1270,https://blog.cloudflare.com/cloudflares-protection-against-a-new-remote-code-execution-vulnerability-cve-2019-16759-in-vbulletin/ÃÂÃÂ ÃÂ¢ÃÂÃÂ¦,O,B-CVE
1271,affected,B-DiscoverVulnerability,O
1271,#powerless,O,B-Vulnerability
1271,A,O,I-Vulnerability
1271,has,B-DiscoverVulnerability,B-Organization
1271,made,I-DiscoverVulnerability,I-Organization
1271,known,I-DiscoverVulnerability,I-Organization
1271,a,O,I-Organization
1271,#Apple,O,B-Vulnerability
1271,devices,O,I-Vulnerability
1273,What,O,B-Device
1273,you,O,B-Device
1273,might,O,I-Device
1283,said,B-DiscoverVulnerability,O
1283,was,O,B-Vulnerability
1283,looking,O,I-Vulnerability
1283,at,O,I-Vulnerability
1296,update,B-PatchVulnerability,O
1301,was,B-DiscoverVulnerability,O
1301,found,I-DiscoverVulnerability,O
1301,in,O,B-Vulnerability
1301,Elegant,O,I-Vulnerability
1301,to,O,I-Software
1301,1.2.3,O,I-Software
1301,),O,B-System
1304,IE,O,B-CVE
1304,found,O,I-Vulnerability
1304,system,O,I-Capabilities
1304,.,O,I-Capabilities
1305,Here,O,I-Capabilities
1305,ÃÂ¢ÃÂÃÂs,O,I-Capabilities
1305,an,O,I-Capabilities
1316,patches,B-PatchVulnerability,O
1316,critical,O,B-Organization
1316,with,O,B-Vulnerability
1316,iOS,O,I-Vulnerability
1316,11.0.01,O,I-Vulnerability
1316,update,O,I-Vulnerability
1318,Siemens,O,B-System
1318,Patches,O,B-Version
1320,patches,B-PatchVulnerability,O
1320,critical,O,B-Organization
1320,with,O,B-Vulnerability
1320,iOS,O,I-Vulnerability
1320,11.0.01,O,I-Vulnerability
1320,update,O,I-Vulnerability
1321,Take,O,B-System
1321,a,O,B-Version
1326,patches,B-PatchVulnerability,O
1326,critical,O,B-Organization
1326,with,O,B-Vulnerability
1326,iOS,O,I-Vulnerability
1326,11.0.01,O,I-Vulnerability
1326,update,O,I-Vulnerability
1327,Thx,O,B-System
1327,for,O,B-Version
1332,patches,B-PatchVulnerability,O
1332,critical,O,B-Organization
1332,with,O,B-Vulnerability
1332,iOS,O,I-Vulnerability
1332,11.0.01,O,I-Vulnerability
1332,update,O,I-Vulnerability
1333,Siemens,O,B-System
1333,Patches,O,B-Version
1334,patches,B-PatchVulnerability,O
1334,critical,O,B-Organization
1334,with,O,B-Vulnerability
1334,iOS,O,I-Vulnerability
1334,11.0.01,O,I-Vulnerability
1334,update,O,I-Vulnerability
1336,Take,O,B-System
1336,a,O,B-Version
1340,patches,B-PatchVulnerability,O
1340,critical,O,B-Organization
1340,with,O,B-Vulnerability
1340,iOS,O,I-Vulnerability
1340,11.0.01,O,I-Vulnerability
1340,update,O,I-Vulnerability
1341,Thx,O,B-System
1341,for,O,B-Version
1347,are,B-DiscoverVulnerability,O
1347,with,O,B-Vulnerability
1347,our,O,I-Vulnerability
1351,suffers,B-DiscoverVulnerability,O
1351,vulnerability,O,B-Vulnerability
1351,that,O,I-Vulnerability
1351,allows,O,I-Vulnerability
1351,for,O,I-Vulnerability
1351,authentica,O,I-Vulnerability
1352,suffers,B-DiscoverVulnerability,O
1352,.,O,I-Vulnerability
1354,MyBuilder,O,I-Vulnerability
1354,Clone,O,I-Vulnerability
1354,1.0,O,I-Vulnerability
1354,suffers,B-DiscoverVulnerability,O
1354,from,I-DiscoverVulnerability,O
1354,vulnerability,O,B-Vulnerability
1354,.,O,I-Vulnerability
1355,Android,O,I-Vulnerability
1355,malware,O,I-Vulnerability
1355,ZNIU,O,I-Vulnerability
1356,suffers,B-DiscoverVulnerability,O
1356,from,I-DiscoverVulnerability,O
1356,vulnerability,O,B-Vulnerability
1356,that,O,I-Vulnerability
1356,allows,O,I-Vulnerability
1356,for,O,I-Vulnerability
1356,ÃÂ¢ÃÂÃÂ¦,O,I-Vulnerability
1357,suffers,B-DiscoverVulnerability,O
1357,vulnerability,O,B-Vulnerability
1357,.,O,I-Vulnerability
1359,MyBuilder,O,I-Vulnerability
1359,Clone,O,I-Vulnerability
1359,1.0,O,I-Vulnerability
1359,suffers,B-DiscoverVulnerability,O
1359,from,I-DiscoverVulnerability,O
1359,vulnerability,O,B-Vulnerability
1359,.,O,I-Vulnerability
1360,Vulnerability,O,I-Vulnerability
1360,and,O,I-Vulnerability
1360,Honesty,O,I-Vulnerability
1367,fixes,B-PatchVulnerability,O
1367,around,O,B-Vulnerability
1368,Find,B-DiscoverVulnerability,O
1370,suffer,O,B-Version
1370,from,O,I-Version
1370,vulnerability,O,B-Vulnerability
1370,.,O,I-Vulnerability
1371,HP,O,I-Vulnerability
1371,Security,O,I-Vulnerability
1371,Bulletin,O,I-Vulnerability
1374,suffer,O,B-Version
1374,from,O,I-Version
1374,vulnerability,O,B-Vulnerability
1374,.,O,I-Vulnerability
1375,Found,O,I-Vulnerability
1375,this,O,I-Vulnerability
1375,little,O,I-Vulnerability
1387,vulnerability,O,B-Organization
1387,Ruggedcom,O,B-Vulnerability
1387,Discovery,O,I-Vulnerability
1387,Protocol,O,I-Vulnerability
1389,"""",O,B-System
1389,The,O,I-System
1389,CEO,O,I-System
1402,confirm,B-DiscoverVulnerability,O
1402,WP,O,B-Vulnerability
1402,4.8.2,O,I-Vulnerability
1402,no,O,B-System
1402,official,O,B-Version
1416,https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2017-14344ÃÂÃÂ ÃÂ¢ÃÂÃÂ¦,O,B-CVE
1416,12.4,O,I-Capabilities
1417,exploited,B-DiscoverVulnerability,O
1419,exploited,B-DiscoverVulnerability,O
1421,at,O,B-Device
1421,Security,O,B-Person
1421,uncovered,B-DiscoverVulnerability,I-Person
1421,firmware,O,I-Organization
1421,vulnerability,O,I-Organization
1421,could,O,B-Vulnerability
1421,affe,O,I-Vulnerability
1421,ÃÂ¢ÃÂÃÂ¦,O,I-Vulnerability
1425,updated,I-PatchVulnerability,O
1425,CVE,O,B-Vulnerability
1425,:,O,I-Vulnerability
1431,8.5.0,O,B-Vulnerability
1431,has,O,I-Vulnerability
1444,affect,B-DiscoverVulnerability,O
1454,vulnerability,O,B-CVE
1454,has,B-DiscoverVulnerability,B-Vulnerability
1454,been,I-DiscoverVulnerability,I-Vulnerability
1454,identified,I-DiscoverVulnerability,I-Vulnerability
1454,in,O,I-Vulnerability
1454,...,O,B-Software
1454,http://bit.ly/2xDl2xrÃÂÃÂ ,O,I-System
1456,CVE-2017-14351,O,I-Software
1456,A,O,I-Software
1456,vulnerability,O,B-CVE
1456,has,B-DiscoverVulnerability,B-Vulnerability
1456,been,I-DiscoverVulnerability,I-Vulnerability
1456,identified,I-DiscoverVulnerability,I-Vulnerability
1456,in,O,I-Vulnerability
1456,...,O,B-Software
1456,http://bit.ly/2ka81WDÃÂÃÂ ,O,I-System
1457,**,O,I-System
1457,capacity,O,I-Software
1460,vulnerability,O,B-CVE
1460,has,B-DiscoverVulnerability,B-Vulnerability
1460,been,I-DiscoverVulnerability,I-Vulnerability
1460,identified,I-DiscoverVulnerability,I-Vulnerability
1460,in,O,I-Vulnerability
1460,...,O,B-Software
1460,http://bit.ly/2xDl2xrÃÂÃÂ ,O,I-System
1462,CVE-2017-14351,O,I-Software
1462,A,O,I-Software
1462,vulnerability,O,B-CVE
1462,has,B-DiscoverVulnerability,B-Vulnerability
1462,been,I-DiscoverVulnerability,I-Vulnerability
1462,identified,I-DiscoverVulnerability,I-Vulnerability
1462,in,O,I-Vulnerability
1462,...,O,B-Software
1462,http://bit.ly/2ka81WDÃÂÃÂ ,O,I-System
1464,I,O,I-System
1464,loved,O,I-Software
1466,have,B-DiscoverVulnerability,O
1466,vulnerable,I-DiscoverVulnerability,O
1469,revealed,I-DiscoverVulnerability,O
1470,found,B-DiscoverVulnerability,O
1472,exposed,B-DiscoverVulnerability,O
1472,physical,O,B-Person
1472,",",O,I-Vulnerability
1478,has,B-PatchVulnerability,O
1478,released,I-PatchVulnerability,O
1478,a,O,B-Organization
1478,fix,O,I-Organization
1478,vulnerability,O,B-Patch
1478,",",O,I-Patch
1478,.,O,B-Vulnerability
1479,Apache,O,I-Vulnerability
1479,has,B-PatchVulnerability,B-CVE
1479,released,I-PatchVulnerability,O
1479,a,O,B-Organization
1479,fix,O,I-Organization
1479,vulnerability,O,B-Patch
1479,",",O,I-Patch
1479,.,O,B-Vulnerability
1481,Apache,O,I-Vulnerability
1481,has,B-PatchVulnerability,B-CVE
1481,released,I-PatchVulnerability,O
1481,a,O,B-Organization
1481,fix,O,I-Organization
1481,vulnerability,O,B-Patch
1481,",",O,I-Patch
1481,.,O,B-Vulnerability
1483,http://ow.ly/dqNs30fuM2JÃÂÃÂ ,O,I-Vulnerability
1483,cure,O,B-CVE
1486,anywhere,O,B-CVE
1486,exists,B-DiscoverVulnerability,O
1486,on,O,I-Vulnerability
1486,the,O,I-Vulnerability
1486,Secure,O,I-Vulnerability
1488,anywhere,O,B-CVE
1488,exists,B-DiscoverVulnerability,O
1488,in,I-DiscoverVulnerability,O
1488,Schneider,O,B-Vulnerability
1488,Electric,O,I-Vulnerability
1489,anywhere,O,B-CVE
1489,exists,B-DiscoverVulnerability,O
1489,in,I-DiscoverVulnerability,O
1489,Schneider,O,B-Vulnerability
1489,Electric,O,I-Vulnerability
1491,anywhere,O,B-CVE
1491,exists,B-DiscoverVulnerability,O
1491,in,I-DiscoverVulnerability,O
1491,Schneider,O,B-Vulnerability
1491,Electric,O,I-Vulnerability
1502,Disclosing,B-DiscoverVulnerability,O
1502,the,O,B-Vulnerability
1502,Ucopia,O,I-Vulnerability
1502,WiFi,O,I-Vulnerability
1502,.,O,B-Device
1504,Vulnerability,O,I-Device
1504,is,O,I-Device
1504,my,O,I-Device
1506,What,O,I-Vulnerability
1509,has,B-DiscoverVulnerability,O
1509,been,I-DiscoverVulnerability,B-Vulnerability
1509,identified,I-DiscoverVulnerability,I-Vulnerability
1509,in,O,I-Vulnerability
1509,shipped,O,B-System
1509,with,O,I-System
1509,http://crwd.fr/2xEKEZZÃÂÃÂ ,O,I-System
1510,Watching,O,I-System
1511,can,B-Databreach,O
1511,steal,I-Databreach,O
1511,the,O,B-Person
1513,'s,O,B-PII
1513,AMP,O,B-PII
1513,a,O,B-Organization
1513,security,O,I-Organization
1513,vulnerability,O,B-Organization
1513,refused,O,I-Vulnerability
1513,to,O,I-Vulnerability
1513,fix,I-PatchVulnerability,O
1513,!!,O,B-Organization
1517,#OSX,O,I-Vulnerability
1525,acknowledged,B-DiscoverVulnerability,O
1529,analyzed,B-PatchVulnerability,O
1529,the,O,B-Organization
1529,REST,O,B-Patch
1529,to,O,I-Patch
1529,fix,B-PatchVulnerability,O
1529,the,O,B-System
1530,Prestashop,O,B-Vulnerability
1530,VTEM,O,I-Vulnerability
1530,Skitter,O,B-CVE
1539,report,B-DiscoverVulnerability,O
1542,understanding,O,B-Person
1542,hazard,O,I-Person
1550,updated,B-PatchVulnerability,O
1552,.,O,I-Vulnerability
1555,weakness,O,B-Vulnerability
1557,to,O,I-Vulnerability
1557,https://buff.ly/2fD9enWÃÂÃÂ ,O,B-Device
1557,#Techpic.twitter.com,O,I-Device
1577,and,O,I-Vulnerability
1577,subsystem,O,B-System
1577,-,O,I-System
1577,https://tools.cisco.com/security/center/content/CiscoSecurityAdvisory/cisco-sa-20170927-dhcpÃÂÃÂ ÃÂ¢ÃÂÃÂ¦,O,I-System
1579,is,O,I-System
1581,Fix,B-PatchVulnerability,O
1592,https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2015-4668ÃÂÃÂ ÃÂ¢ÃÂÃÂ¦,O,B-CVE
1592,2.3.0,O,I-Vulnerability
1592,and,O,I-Vulnerability
1592,allows,O,B-System
1594,https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2015-5169ÃÂÃÂ ÃÂ¢ÃÂÃÂ¦,O,B-CVE
1594,.,O,B-System
1596,CVE-2015-5282,O,I-System
1596,foreman,O,I-Version
1596,https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2015-5282ÃÂÃÂ ÃÂ¢ÃÂÃÂ¦,O,B-CVE
1596,in,O,I-Vulnerability
1596,.,O,B-Software
1597,https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2017-8744ÃÂÃÂ ÃÂ¢ÃÂÃÂ¦,O,B-CVE
1597,vulnerability,O,B-Vulnerability
1597,exists,B-DiscoverVulnerability,I-Vulnerability
1597,in,I-DiscoverVulnerability,I-Vulnerability
1597,Excel,O,I-Vulnerability
1597,Services,O,I-Vulnerability
1597,Excel,O,B-System
1597,2007,O,I-System
1599,MISA,O,B-System
1599,Summit,O,I-System
1599,Highlights,O,I-System
1599,Vulnerability,O,I-System
1601,control,O,I-Capabilities
1606,blog,O,B-Person
